Date,Stock,Sector,Open,High,Low,Close,Volume,Daily_Return,PnL
2025-01-30,ULTRACEMCO.NS,Manufacturing,11472.130716108024,11539.354989312547,11377.878547050908,11407.09375,274820.0,-0.005669139427733394,-65.0371093749998
2025-01-31,ULTRACEMCO.NS,Manufacturing,11416.286385596026,11525.940931633188,11320.39421386548,11415.09375,361656.0,0.0007013179846970807,8.000000000000666
2025-02-01,ULTRACEMCO.NS,Manufacturing,11472.18156806422,11712.756244530274,10730.234166242388,11188.2314453125,513602.0,-0.019873888875200918,-226.86230468750054
2025-02-03,ULTRACEMCO.NS,Manufacturing,11050.205937607108,11211.731876045063,10882.419875596068,11104.263671875,450593.0,-0.007505008619810072,-83.96777343750041
2025-02-04,ULTRACEMCO.NS,Manufacturing,11129.552600718614,11475.112198569002,11042.157355103933,11446.59375,314752.0,0.030828705823336744,342.3300781249995
2025-02-05,ULTRACEMCO.NS,Manufacturing,11446.543524779729,11559.577040427426,11360.986236484783,11512.724609375,236897.0,0.005777339601573672,66.13085937500068
2025-02-06,ULTRACEMCO.NS,Manufacturing,11504.278292572117,11546.361152297472,11256.3498309775,11405.056640625,308664.0,-0.009352084098522062,-107.66796874999956
2025-02-07,ULTRACEMCO.NS,Manufacturing,11428.656996683774,11659.096703482744,11402.771273342903,11567.2783203125,310549.0,0.014223662783897417,162.22167968749991
2025-02-10,ULTRACEMCO.NS,Manufacturing,11447.437825570589,11540.54782210563,11417.6267895665,11459.66015625,262455.0,-0.00930367205512117,-107.61816406250036
2025-02-11,ULTRACEMCO.NS,Manufacturing,11424.58266243382,11443.065116534335,11169.449880092348,11229.0224609375,301338.0,-0.02012605017668978,-230.63769531250014
2025-02-12,ULTRACEMCO.NS,Manufacturing,11228.823554634751,11525.940213292786,11004.84291609724,11406.19921875,347198.0,0.015778466774721167,177.17675781250006
2025-02-13,ULTRACEMCO.NS,Manufacturing,11427.56406379971,11576.52026528282,11350.254302737316,11473.7216796875,336128.0,0.005919803752550967,67.52246093750016
2025-02-14,ULTRACEMCO.NS,Manufacturing,11516.003714784456,11516.003714784456,11111.56730854429,11192.9013671875,279199.0,-0.024475084923591073,-280.82031249999955
2025-02-17,ULTRACEMCO.NS,Manufacturing,11148.333583123786,11437.401645709446,10973.840043380607,11417.7255859375,166053.0,0.020086321801162432,224.82421874999906
2025-02-18,ULTRACEMCO.NS,Manufacturing,11377.87882090244,11388.411665532802,11180.132280696362,11237.66796875,268795.0,-0.01577000741805057,-180.05761718750014
2025-02-19,ULTRACEMCO.NS,Manufacturing,11218.88671501184,11387.815921526631,11160.25834333906,11220.4267578125,157580.0,-0.0015342338806809686,-17.24121093749953
2025-02-20,ULTRACEMCO.NS,Manufacturing,11219.979907534664,11258.635274709472,11174.369601951914,11216.501953125,142187.0,-0.0003497910348879696,-3.9248046874998996
2025-02-21,ULTRACEMCO.NS,Manufacturing,11194.043959995182,11218.886489866454,10920.77613141119,11086.97265625,320240.0,-0.011548100951287443,-129.52929687500028
2025-02-24,ULTRACEMCO.NS,Manufacturing,10939.308886433044,11099.642183706392,10905.919944528914,10973.0947265625,175294.0,-0.010271327730145052,-113.87792968750057
2025-02-25,ULTRACEMCO.NS,Manufacturing,10973.09539112608,10984.621937350865,10772.71514782285,10895.08984375,296499.0,-0.0071087404926591935,-78.0048828124999
2025-02-27,ULTRACEMCO.NS,Manufacturing,10731.97300454629,10731.97300454629,10199.747027781656,10381.8427734375,1722295.0,-0.0471081081177982,-513.2470703125001
2025-02-28,ULTRACEMCO.NS,Manufacturing,10423.925802482623,10423.925802482623,9984.560419697713,10064.6533203125,1230856.0,-0.030552326792748774,-317.1894531249998
2025-03-03,ULTRACEMCO.NS,Manufacturing,10254.2509725678,10554.89507257187,10218.37874788646,10275.6650390625,835344.0,0.020965622166452258,211.01171875000108
2025-03-04,ULTRACEMCO.NS,Manufacturing,10185.437149248392,10388.94695791404,10175.500137395467,10304.7802734375,352922.0,0.0028334160625438365,29.115234374999826
2025-03-05,ULTRACEMCO.NS,Manufacturing,10322.468879955872,10440.619368057663,10230.402077428054,10398.2880859375,310832.0,0.009074217015673236,93.50781250000047
2025-03-06,ULTRACEMCO.NS,Manufacturing,10473.411490811215,10473.610425129247,10252.213996562668,10427.4033203125,365920.0,0.0028000026672059253,29.115234375000597
2025-03-07,ULTRACEMCO.NS,Manufacturing,10434.85647344528,10542.77203738208,10380.898691476878,10515.744140625,302339.0,0.008471986514649643,88.34082031250041
2025-03-10,ULTRACEMCO.NS,Manufacturing,10522.30234051595,10578.545442055174,10411.007802586231,10453.8359375,165649.0,-0.005887191842737338,-61.90820312500046
2025-03-11,ULTRACEMCO.NS,Manufacturing,10345.42305865259,10442.358415369632,10291.017918660156,10373.4951171875,180753.0,-0.007685295693641181,-80.34082031250017
2025-03-12,ULTRACEMCO.NS,Manufacturing,10413.98884793217,10483.34899942105,10296.732103270338,10454.134765625,299765.0,0.00777362379087565,80.63964843750114
2025-03-13,ULTRACEMCO.NS,Manufacturing,10453.736369879332,10453.736369879332,10314.71718721423,10386.263671875,219474.0,-0.006492272700862056,-67.87109375000014
2025-03-17,ULTRACEMCO.NS,Manufacturing,10480.0701830424,10510.72547829385,10382.190610385149,10480.666015625,212061.0,0.009089153398409433,94.40234374999909
2025-03-18,ULTRACEMCO.NS,Manufacturing,10480.666015625,10480.666015625,10480.666015625,10480.666015625,0.0,0.0,0.0
2025-03-19,ULTRACEMCO.NS,Manufacturing,10642.539993218794,10876.158760274217,10632.602981086937,10864.3837890625,269175.0,0.03661196462757599,383.7177734375003
2025-03-20,ULTRACEMCO.NS,Manufacturing,10862.29750890126,11169.201743373818,10747.8724249405,10879.1904296875,549251.0,0.001362860601436644,14.806640625000243
2025-03-21,ULTRACEMCO.NS,Manufacturing,10949.593249652677,10994.30980253718,10817.083586102775,10907.609375,656565.0,0.0026122297882524848,28.418945312501037
2025-03-24,ULTRACEMCO.NS,Manufacturing,10949.54395683198,11008.17232723045,10785.483307588787,10981.5908203125,294688.0,0.006782553607215247,73.9814453125011
2025-03-25,ULTRACEMCO.NS,Manufacturing,11169.201884276848,11406.547036153188,11134.124424754587,11349.2607421875,754457.0,0.03348057015518435,367.66992187500114
2025-03-26,ULTRACEMCO.NS,Manufacturing,11309.313565895123,11414.645895038862,11228.823767209817,11330.2802734375,401569.0,-0.0016723969235674652,-18.980468749999382
2025-03-27,ULTRACEMCO.NS,Manufacturing,11328.690610658874,11556.695546692432,11278.508699704244,11526.5361328125,406112.0,0.017321359634421274,196.25585937499994
2025-03-28,ULTRACEMCO.NS,Manufacturing,11512.525512865972,11625.310601615727,11386.474900960851,11437.0537109375,280960.0,-0.0077631667349110645,-89.48242187500043
2025-04-01,ULTRACEMCO.NS,Manufacturing,11278.50858816084,11492.800639500423,11265.739915941416,11306.978515625,263144.0,-0.011373138449818243,-130.07519531249972
2025-04-02,ULTRACEMCO.NS,Manufacturing,11288.445932474628,11288.445932474628,11107.691291218787,11180.0830078125,376468.0,-0.011222760142079014,-126.89550781249997
2025-04-03,ULTRACEMCO.NS,Manufacturing,11118.522946350398,11576.668699574844,11084.73710488325,11533.4921875,361884.0,0.03161060427194884,353.40917968750045
2025-04-04,ULTRACEMCO.NS,Manufacturing,11525.940183197452,11540.348850552944,11349.061370143812,11426.22265625,222191.0,-0.009300698305952704,-107.26953125
2025-04-07,ULTRACEMCO.NS,Manufacturing,11129.453923919988,11228.873539220587,10945.668684906554,11121.1064453125,484513.0,-0.026703156425068042,-305.1162109375002
2025-04-08,ULTRACEMCO.NS,Manufacturing,11246.461833939711,11470.04460548321,11169.996331989569,11199.4599609375,602120.0,0.007045478434209773,78.35351562500053
2025-04-09,ULTRACEMCO.NS,Manufacturing,11217.744025428809,11351.049436964524,11109.580031976137,11325.2626953125,230611.0,0.011232928624575367,125.80273437500057
2025-04-11,ULTRACEMCO.NS,Manufacturing,11767.756780122269,11767.756780122269,11381.902806033033,11430.197265625,351037.0,0.009265530799204447,104.93457031249913
2025-04-15,ULTRACEMCO.NS,Manufacturing,11674.99560684372,11674.99560684372,11508.053802268883,11645.1845703125,345260.0,0.018808713418625667,214.98730468749935
2025-04-16,ULTRACEMCO.NS,Manufacturing,11593.51215515553,11752.50435064922,11593.51215515553,11654.1279296875,268150.0,0.0007679877739164009,8.943359374999917
2025-04-17,ULTRACEMCO.NS,Manufacturing,11593.512003078127,11846.905811322316,11526.93402208848,11826.0380859375,290473.0,0.014751009881406763,171.91015624999883
2025-04-21,ULTRACEMCO.NS,Manufacturing,11741.573336946958,12033.72148869564,11706.793795072115,11858.830078125,230595.0,0.00277286373925123,32.791992187500114
2025-04-22,ULTRACEMCO.NS,Manufacturing,11858.83032114281,11941.30752213618,11775.359418932656,11883.6728515625,334667.0,0.0020948755715224365,24.84277343749957
2025-04-23,ULTRACEMCO.NS,Manufacturing,11964.163142574693,11964.163142574693,11751.51107342926,11873.736328125,267716.0,-0.0008361491907102891,-9.936523437499819
2025-04-24,ULTRACEMCO.NS,Manufacturing,11802.189343011734,12111.230421202916,11795.233434499392,12082.4130859375,339743.0,0.01757464980237211,208.6767578125006
2025-04-25,ULTRACEMCO.NS,Manufacturing,12072.476167310208,12226.499856991091,11785.296513647136,12159.921875,412558.0,0.0064150090309949,77.50878906250003
2025-04-28,ULTRACEMCO.NS,Manufacturing,12154.9530301975,12261.279058175844,11925.408053907797,12037.6962890625,516745.0,-0.01005151079044253,-122.22558593750067
2025-04-29,ULTRACEMCO.NS,Manufacturing,12124.149052119754,12145.016778543368,11725.674847554554,11794.240234375,516495.0,-0.020224472261250237,-243.45605468749946
2025-04-30,ULTRACEMCO.NS,Manufacturing,11794.239657044604,11849.88692478363,11427.56391069281,11567.67578125,630392.0,-0.019209753966572984,-226.56445312499983
2025-05-02,ULTRACEMCO.NS,Manufacturing,11567.676173876394,11675.98960940191,11408.683974939857,11539.8525390625,189474.0,-0.002405257781567416,-27.8232421875005
2025-05-05,ULTRACEMCO.NS,Manufacturing,11628.291602901403,11654.127834458011,11578.606542215615,11596.4931640625,145699.0,0.004908262459010659,56.64062499999931
2025-05-06,ULTRACEMCO.NS,Manufacturing,11625.310840269683,11655.121877555615,11471.287147625717,11619.3486328125,273048.0,0.0019708948581824703,22.85546874999895
2025-05-07,ULTRACEMCO.NS,Manufacturing,11577.612451113238,11626.303808945577,11480.229735448564,11584.568359375,217460.0,-0.0029933066419302046,-34.7802734375003
2025-05-08,ULTRACEMCO.NS,Manufacturing,11527.928220263331,11666.052694241143,11466.31874266172,11557.7392578125,388912.0,-0.002315934502711836,-26.829101562500412
2025-05-09,ULTRACEMCO.NS,Manufacturing,11407.690242349743,11485.198939118323,11241.742135165738,11292.4208984375,200270.0,-0.022955904563745633,-265.31835937500006
2025-05-12,ULTRACEMCO.NS,Manufacturing,11516.996774913992,11692.881885281531,11492.154245201064,11662.0771484375,182795.0,0.032734898329121576,369.65624999999926
2025-05-13,ULTRACEMCO.NS,Manufacturing,11626.304151860368,11674.001809919282,11493.148189779233,11587.5498046875,307678.0,-0.006390572005432582,-74.52734374999972
2025-05-14,ULTRACEMCO.NS,Manufacturing,11602.455273571368,11667.045851918589,11550.782810893592,11598.48046875,179337.0,0.0009433110749674789,10.930664062498966
2025-05-15,ULTRACEMCO.NS,Manufacturing,11598.480365625526,11856.842676717251,11569.663030926831,11819.08203125,371371.0,0.01901986756751195,220.60156249999892
2025-05-16,ULTRACEMCO.NS,Manufacturing,11874.729248969708,11914.477296665003,11782.315038078144,11830.0126953125,209706.0,0.0009248318975703107,10.9306640625001
2025-05-19,ULTRACEMCO.NS,Manufacturing,11829.01977324168,11915.471782673134,11805.170943053692,11853.8623046875,128237.0,0.0020160256788608333,23.84960937499966
2025-05-20,ULTRACEMCO.NS,Manufacturing,11893.60997569823,11904.540689185797,11595.499607855514,11623.3232421875,158934.0,-0.019448434322443142,-230.53906249999935
2025-05-21,ULTRACEMCO.NS,Manufacturing,11623.323292832134,11834.98165492269,11560.720115312391,11592.5185546875,173017.0,-0.0026502478558104725,-30.804687499999453
2025-05-22,ULTRACEMCO.NS,Manufacturing,11592.518846485713,11626.304689172195,11444.457359418477,11606.4306640625,175370.0,0.0012000937768070763,13.912109375001032
2025-05-23,ULTRACEMCO.NS,Manufacturing,11653.134325066114,11800.202107116918,11587.550043881294,11672.0146484375,181463.0,0.005650659214126108,65.58398437500057
2025-05-26,ULTRACEMCO.NS,Manufacturing,11725.674863252843,11809.145769059052,11571.651168015202,11615.3740234375,198003.0,-0.004852686250490845,-56.64062500000039
2025-05-27,ULTRACEMCO.NS,Manufacturing,11602.455332077425,11648.165587753643,11303.35126776128,11349.0615234375,478345.0,-0.022927587132591243,-266.31250000000017
2025-05-28,ULTRACEMCO.NS,Manufacturing,11382.847023370066,11397.75254107854,11129.453222326038,11167.2138671875,201200.0,-0.016023144810208056,-181.84765624999952
2025-05-29,ULTRACEMCO.NS,Manufacturing,11178.145505992656,11265.591217124966,11080.762782231675,11198.01953125,350206.0,0.0027585810058690097,30.805664062500448
2025-05-30,ULTRACEMCO.NS,Manufacturing,11194.044191848796,11238.760746543265,11099.642576382694,11139.390625,394181.0,-0.0052356495794980695,-58.628906250000234
2025-06-02,ULTRACEMCO.NS,Manufacturing,11109.579833003014,11148.334181257676,10949.593933797873,11124.4853515625,314936.0,-0.001338069014659382,-14.905273437499709
2025-06-03,ULTRACEMCO.NS,Manufacturing,11208.949967433167,11220.87438229214,10930.713620723836,10965.4931640625,349615.0,-0.014292093744154077,-158.99218750000009
2025-06-04,ULTRACEMCO.NS,Manufacturing,10970.461768104777,10985.36728681144,10851.217618451465,10963.505859375,345047.0,-0.0001812325864205544,-1.9873046874999556
2025-06-05,ULTRACEMCO.NS,Manufacturing,10968.474066441606,11109.579639682655,10933.694523741347,11088.7119140625,191183.0,0.011420257013903479,125.20605468749923
2025-06-06,ULTRACEMCO.NS,Manufacturing,11109.579926255778,11239.754789434624,11049.957851517374,11182.1201171875,143723.0,0.008423719891806458,93.40820312499955
2025-06-09,ULTRACEMCO.NS,Manufacturing,11189.076171875,11246.710844874,11095.668253566277,11189.076171875,209231.0,0.0006220693942293742,6.956054687498927
2025-06-10,ULTRACEMCO.NS,Manufacturing,11338.131300375571,11411.665193121216,11263.603706376609,11319.2509765625,279918.0,0.011634097640224272,130.17480468750057
2025-06-11,ULTRACEMCO.NS,Manufacturing,11308.32011146306,11445.450882586249,11268.572061862134,11391.791015625,237747.0,0.006408554701428537,72.54003906249918
2025-06-12,ULTRACEMCO.NS,Manufacturing,11402.721293650782,11432.532329712614,11208.949559248877,11251.6787109375,262530.0,-0.01229940967977039,-140.1123046874995
2025-06-13,ULTRACEMCO.NS,Manufacturing,11041.014494087724,11179.138966653489,10948.600278630056,11153.302734375,181355.0,-0.008743226596656273,-98.37597656249991
2025-06-16,ULTRACEMCO.NS,Manufacturing,11199.012925116898,11445.450831543603,11126.472734918714,11422.595703125,401104.0,0.02414468388094826,269.2929687500002
2025-06-17,ULTRACEMCO.NS,Manufacturing,11427.563821872527,11436.507132689649,11288.445653606255,11311.30078125,121415.0,-0.009743400253985346,-111.29492187500004
2025-06-18,ULTRACEMCO.NS,Manufacturing,11311.30112166842,11406.69643992197,11271.553072396107,11334.15625,156816.0,0.0020205871271574694,22.855468749999975
2025-06-19,ULTRACEMCO.NS,Manufacturing,11328.194334227232,11412.658941105245,11281.49037512998,11348.068359375,157757.0,0.001227449936999081,13.91210937500024
2025-06-20,ULTRACEMCO.NS,Manufacturing,11348.067480144877,11452.406104086664,11298.382421124978,11385.828125,629895.0,0.003327417885512274,37.7597656250003
2025-06-23,ULTRACEMCO.NS,Manufacturing,11329.188081638544,11417.6274939064,11249.691980723615,11376.8857421875,304907.0,-0.000785395907467179,-8.942382812499705
2025-06-24,ULTRACEMCO.NS,Manufacturing,11486.19238188477,11749.52320472407,11441.475827063005,11506.06640625,735700.0,0.011354659525451227,129.18066406249955
2025-06-25,ULTRACEMCO.NS,Manufacturing,11561.713957910515,11696.857326907148,11560.720256667892,11659.0966796875,253134.0,0.01329996438699288,153.03027343750014
2025-06-26,ULTRACEMCO.NS,Manufacturing,11616.367606692167,11910.503176545111,11607.42429544664,11875.7236328125,506580.0,0.018580080350685035,216.62695312499886
2025-06-27,ULTRACEMCO.NS,Manufacturing,11904.540853304368,12168.865383102278,11841.937675194336,12136.0732421875,501287.0,0.0219228417084123,260.3496093749995
2025-06-30,ULTRACEMCO.NS,Manufacturing,12138.060652905477,12193.707922374384,11942.301508523784,12016.8291015625,333104.0,-0.009825595004690824,-119.24414062499947
2025-07-01,ULTRACEMCO.NS,Manufacturing,12028.753169629146,12147.99731505298,11984.036615095209,12133.091796875,207437.0,0.009674989494307118,116.26269531250124
2025-07-02,ULTRACEMCO.NS,Manufacturing,12133.091500356826,12448.094776819817,12093.34345285361,12357.66796875,445829.0,0.018509393618273196,224.576171875001
2025-07-03,ULTRACEMCO.NS,Manufacturing,12357.66885094874,12495.793325882954,12298.046775437571,12319.908203125,275755.0,-0.003055573731264416,-37.75976562500019
2025-07-04,ULTRACEMCO.NS,Manufacturing,12321.895209049657,12463.000783217803,12263.266836684015,12427.2275390625,191516.0,0.008711049966287687,107.31933593749943
2025-07-07,ULTRACEMCO.NS,Manufacturing,12397.416067043843,12421.26489564348,12228.486864463091,12267.2412109375,149939.0,-0.012873855220089547,-159.98632812500034
2025-07-08,ULTRACEMCO.NS,Manufacturing,12267.241208975744,12416.29638769963,12227.49316131604,12366.611328125,219226.0,0.00810044536329002,99.37011718749893
2025-07-09,ULTRACEMCO.NS,Manufacturing,12331.832411240248,12500.761622353128,12298.046569017672,12482.875,379924.0,0.00940141715383147,116.26367187500097
2025-07-10,ULTRACEMCO.NS,Manufacturing,12439.15146487496,12587.212941809485,12403.37822212568,12437.1640625,269323.0,-0.00366189179175469,-45.71093749999983
2025-07-11,ULTRACEMCO.NS,Manufacturing,12437.164600840337,12557.40244972989,12373.567722088836,12416.296875,240034.0,-0.0016778091368045978,-20.867187500000288
2025-07-14,ULTRACEMCO.NS,Manufacturing,12416.29633756292,12499.767237311242,12351.705760376715,12437.1640625,278918.0,0.0016806289113475703,20.86718749999949
2025-07-15,ULTRACEMCO.NS,Manufacturing,12465.982083101078,12465.982083101078,12346.737934039927,12423.2529296875,154124.0,-0.0011185132513000795,-13.91113281249938
2025-07-16,ULTRACEMCO.NS,Manufacturing,12425.240286602626,12436.171000226475,12319.907955318247,12374.5615234375,156311.0,-0.003919376553434217,-48.691406250000135
2025-07-17,ULTRACEMCO.NS,Manufacturing,12386.485838085233,12468.963040216086,12353.693697478991,12416.296875,166142.0,0.0033726731636876117,41.73535156249895
2025-07-18,ULTRACEMCO.NS,Manufacturing,12441.139747984676,12478.900395782077,12362.637348616405,12419.2783203125,98339.0,0.000240123552337268,2.98144531249912
2025-07-21,ULTRACEMCO.NS,Manufacturing,12480.88735265763,12633.917340898814,12296.058925301391,12497.7802734375,512521.0,0.006320975430319953,78.50195312500057
2025-07-22,ULTRACEMCO.NS,Manufacturing,12569.326519851857,12619.01158001413,12217.556293902962,12373.5673828125,533617.0,-0.009938796162787367,-124.21289062500027
2025-07-23,ULTRACEMCO.NS,Manufacturing,12381.516994965952,12436.170561155608,12280.159472214224,12294.0712890625,189617.0,-0.006424670532802379,-79.49609375000013
2025-07-24,ULTRACEMCO.NS,Manufacturing,12294.0716840052,12320.901617360209,12152.966108582574,12226.5,180080.0,-0.005496249978850787,-67.57128906249983
2025-07-25,ULTRACEMCO.NS,Manufacturing,12245.0,12345.0,12193.0,12250.0,290381.0,0.0019220545536335898,23.500000000001087
2025-07-28,ULTRACEMCO.NS,Manufacturing,12274.0,12368.0,12210.0,12240.0,214107.0,-0.0008163265306122547,-10.00000000000012
2025-07-29,ULTRACEMCO.NS,Manufacturing,12200.0,12262.0,12122.0,12221.0,208446.0,-0.0015522875816993409,-18.999999999999932
2025-07-30,ULTRACEMCO.NS,Manufacturing,12205.0,12381.0,12201.0,12268.0,185681.0,0.0038458391293674232,46.99999999999928
2025-07-31,ULTRACEMCO.NS,Manufacturing,12201.0,12329.0,12155.0,12249.0,150379.0,-0.0015487447016628852,-19.000000000000277
2025-08-01,ULTRACEMCO.NS,Manufacturing,12181.0,12289.0,12075.0,12113.0,212570.0,-0.011102947179361555,-135.9999999999997
2025-08-04,ULTRACEMCO.NS,Manufacturing,12158.0,12290.0,12132.0,12257.0,207875.0,0.011888054156691252,144.00000000000114
2025-08-05,ULTRACEMCO.NS,Manufacturing,12330.0,12378.0,12262.0,12298.0,267535.0,0.0033450273313209156,41.00000000000046
2025-08-06,ULTRACEMCO.NS,Manufacturing,12298.0,12390.0,12208.0,12226.0,192086.0,-0.0058546105057732944,-71.99999999999997
2025-08-07,ULTRACEMCO.NS,Manufacturing,12204.0,12309.0,12125.0,12273.0,202031.0,0.0038442663176836422,47.00000000000021
2025-08-08,ULTRACEMCO.NS,Manufacturing,12285.0,12315.0,12135.0,12157.0,201770.0,-0.009451641815367062,-115.99999999999996
2025-08-11,ULTRACEMCO.NS,Manufacturing,12161.0,12425.0,12161.0,12405.0,218605.0,0.020399769680019775,248.0000000000004
2025-08-12,ULTRACEMCO.NS,Manufacturing,12447.0,12530.0,12397.0,12449.0,334100.0,0.0035469568722288347,43.99999999999869
2025-08-13,ULTRACEMCO.NS,Manufacturing,12485.0,12517.0,12388.0,12401.0,207359.0,-0.0038557313840469343,-48.000000000000284
2025-08-14,ULTRACEMCO.NS,Manufacturing,12413.0,12428.0,12225.0,12317.0,235741.0,-0.006773647286509199,-84.00000000000058
2025-08-18,ULTRACEMCO.NS,Manufacturing,12628.0,12904.0,12556.0,12765.0,808480.0,0.03637249330194048,448.00000000000085
2025-08-19,ULTRACEMCO.NS,Manufacturing,12787.0,12880.0,12629.0,12863.0,351252.0,0.007677242459851241,98.0000000000011
2025-08-20,ULTRACEMCO.NS,Manufacturing,12850.0,12930.0,12765.0,12874.0,290957.0,0.0008551659799425071,11.000000000000469
2025-08-21,ULTRACEMCO.NS,Manufacturing,12890.0,12906.0,12790.0,12870.0,155457.0,-0.000310703743980123,-4.000000000000104
2025-08-22,ULTRACEMCO.NS,Manufacturing,12864.0,12864.0,12563.0,12589.0,226948.0,-0.021833721833721786,-280.9999999999994
2025-08-25,ULTRACEMCO.NS,Manufacturing,12648.0,12731.0,12556.0,12606.0,199190.0,0.0013503852569702879,16.999999999998956
2025-08-26,ULTRACEMCO.NS,Manufacturing,12581.0,12770.0,12480.0,12610.0,290322.0,0.0003173092178327952,4.000000000000217
2025-08-28,ULTRACEMCO.NS,Manufacturing,12570.0,12648.0,12472.0,12521.0,283677.0,-0.007057890563045177,-88.99999999999969
2025-08-29,ULTRACEMCO.NS,Manufacturing,12521.0,12729.0,12521.0,12640.0,177858.0,0.009504033224183361,118.99999999999987
2025-09-01,ULTRACEMCO.NS,Manufacturing,12639.0,12852.0,12636.0,12826.0,214241.0,0.014715189873417689,185.9999999999996
2025-09-02,ULTRACEMCO.NS,Manufacturing,12788.0,12848.0,12687.0,12730.0,214101.0,-0.007484796507094993,-96.00000000000038
2025-09-03,ULTRACEMCO.NS,Manufacturing,12700.0,12770.0,12657.0,12733.0,140022.0,0.00023566378633144147,2.99999999999925
2025-09-04,ULTRACEMCO.NS,Manufacturing,13000.0,13097.0,12634.0,12651.0,305040.0,-0.006439959161234632,-82.00000000000057
2025-09-05,ULTRACEMCO.NS,Manufacturing,12680.0,12738.0,12530.0,12601.0,153774.0,-0.003952256738597781,-50.00000000000053
2025-09-08,ULTRACEMCO.NS,Manufacturing,12601.0,12743.0,12601.0,12664.0,126448.0,0.004999603206094827,63.00000000000092
2025-09-09,ULTRACEMCO.NS,Manufacturing,12699.0,12708.0,12533.0,12572.0,240234.0,-0.0072646873025900005,-91.99999999999977
2025-09-10,ULTRACEMCO.NS,Manufacturing,12625.0,12626.0,12420.0,12478.0,175576.0,-0.007476932866687824,-93.99999999999933
2025-09-11,ULTRACEMCO.NS,Manufacturing,12478.0,12517.0,12360.0,12392.0,132660.0,-0.006892130149062314,-85.99999999999956
2025-09-12,ULTRACEMCO.NS,Manufacturing,12396.0,12479.0,12343.0,12370.0,153086.0,-0.0017753389283409193,-22.00000000000067
2025-09-15,ULTRACEMCO.NS,Manufacturing,12370.0,12481.0,12324.0,12435.0,179530.0,0.005254648342764678,64.99999999999908
2025-09-16,ULTRACEMCO.NS,Manufacturing,12497.0,12599.0,12446.0,12578.0,189043.0,0.011499798954563767,143.00000000000045
2025-09-17,ULTRACEMCO.NS,Manufacturing,12678.0,12800.0,12614.0,12721.0,264319.0,0.011369057083797207,143.00000000000128
2025-09-18,ULTRACEMCO.NS,Manufacturing,12730.0,12749.0,12562.0,12626.0,190079.0,-0.007467966354846367,-95.00000000000064
2025-09-19,ULTRACEMCO.NS,Manufacturing,12602.0,12644.0,12484.0,12508.0,571670.0,-0.009345794392523366,-118.00000000000001
2025-09-22,ULTRACEMCO.NS,Manufacturing,12547.0,12706.0,12542.0,12650.0,499548.0,0.011352734250079877,141.9999999999991
2025-09-23,ULTRACEMCO.NS,Manufacturing,12650.0,12698.0,12361.0,12401.0,403638.0,-0.019683794466403115,-248.9999999999994
2025-09-24,ULTRACEMCO.NS,Manufacturing,12427.0,12448.0,12200.0,12214.0,166517.0,-0.015079429078300177,-187.0000000000005
2025-09-25,ULTRACEMCO.NS,Manufacturing,12210.0,12275.0,12120.0,12141.0,272540.0,-0.0059767479941050805,-72.99999999999946
2025-09-26,ULTRACEMCO.NS,Manufacturing,12140.0,12199.0,11990.0,12070.0,181541.0,-0.005847953216374324,-71.00000000000067
2025-09-29,ULTRACEMCO.NS,Manufacturing,12100.0,12146.0,11962.0,12041.0,214806.0,-0.002402651201325545,-28.999999999999332
2025-09-30,ULTRACEMCO.NS,Manufacturing,12041.0,12261.0,12041.0,12222.0,279155.0,0.015031974088530964,181.00000000000134
2025-10-01,ULTRACEMCO.NS,Manufacturing,12274.0,12274.0,12071.0,12095.0,129528.0,-0.010391098019963962,-126.99999999999955
2025-10-03,ULTRACEMCO.NS,Manufacturing,12095.0,12139.0,11982.0,12019.0,258411.0,-0.0062835882596113946,-75.99999999999982
2025-10-06,ULTRACEMCO.NS,Manufacturing,12019.0,12100.0,11991.0,12055.0,106362.0,0.002995257508944249,36.00000000000093
2025-10-07,ULTRACEMCO.NS,Manufacturing,12059.0,12210.0,12025.0,12184.0,225472.0,0.010700953961012116,129.00000000000105
2025-10-08,ULTRACEMCO.NS,Manufacturing,12150.0,12182.0,11940.0,11991.0,173973.0,-0.01584044648719629,-192.9999999999996
2025-10-09,ULTRACEMCO.NS,Manufacturing,11991.0,12211.0,11973.0,12192.0,171737.0,0.016762571928946812,201.00000000000122
2025-10-10,ULTRACEMCO.NS,Manufacturing,12180.0,12324.0,12111.0,12281.0,198464.0,0.007299868766404094,88.99999999999872
2025-10-13,ULTRACEMCO.NS,Manufacturing,12225.0,12249.0,12150.0,12172.0,87745.0,-0.008875498737887844,-109.00000000000061
2025-10-14,ULTRACEMCO.NS,Manufacturing,12172.0,12251.0,12026.0,12070.0,129196.0,-0.008379888268156388,-101.99999999999956
2025-10-15,ULTRACEMCO.NS,Manufacturing,12085.0,12325.0,12085.0,12311.0,142328.0,0.019966859983429952,240.99999999999952
2025-10-16,ULTRACEMCO.NS,Manufacturing,12306.0,12405.0,12268.0,12358.0,129372.0,0.0038177239866785673,46.999999999999844
2025-10-17,ULTRACEMCO.NS,Manufacturing,12300.0,12390.0,12259.0,12370.0,182242.0,0.0009710309111505833,11.999999999998908
2025-10-20,ULTRACEMCO.NS,Manufacturing,12420.0,12448.0,12175.0,12346.0,393365.0,-0.0019401778496361821,-23.999999999999574
